净值日期,累计净值,单位净值,日增长率,复权净值
2013-03-08,1.0,1.0,0.0,1.0
2013-03-15,1.0,1.0,0.0,1.0
2013-03-22,1.0,1.0,0.0,1.0
2013-03-29,1.001,1.001,0.1,1.001
2013-04-03,1.002,1.002,0.0999,1.002
2013-04-12,1.003,1.003,0.0998,1.003
2013-04-19,1.004,1.004,0.0997,1.004
2013-04-26,1.004,1.004,0.0,1.004
2013-05-03,1.005,1.005,0.0996,1.005
2013-05-06,1.005,1.005,0.0,1.005
2013-05-07,1.005,1.005,0.0,1.005
2013-05-08,1.005,1.005,0.0,1.005
2013-05-09,1.005,1.005,0.0,1.005
2013-05-10,1.006,1.006,0.0995,1.006
2013-05-13,1.006,1.006,0.0,1.006
2013-05-14,1.006,1.006,0.0,1.006
2013-05-15,1.007,1.007,0.0994,1.007
2013-05-16,1.007,1.007,0.0,1.007
2013-05-17,1.007,1.007,0.0,1.007
2013-05-20,1.007,1.007,0.0,1.007
2013-05-21,1.007,1.007,0.0,1.007
2013-05-22,1.007,1.007,0.0,1.007
2013-05-23,1.008,1.008,0.0993,1.008
2013-05-24,1.008,1.008,0.0,1.008
2013-05-27,1.008,1.008,0.0,1.008
2013-05-28,1.008,1.008,0.0,1.008
2013-05-29,1.009,1.009,0.0992,1.009
2013-05-30,1.009,1.009,0.0,1.009
2013-05-31,1.009,1.009,0.0,1.009
2013-06-03,1.009,1.009,0.0,1.009
2013-06-04,1.009,1.009,0.0,1.009
2013-06-05,1.009,1.009,0.0,1.009
2013-06-06,1.009,1.009,0.0,1.009
2013-06-07,1.008,1.008,-0.0991,1.008
2013-06-13,1.008,1.008,0.0,1.008
2013-06-14,1.007,1.007,-0.0992,1.007
2013-06-17,1.007,1.007,0.0,1.007
2013-06-18,1.007,1.007,0.0,1.007
2013-06-19,1.004,1.004,-0.2979,1.004
2013-06-20,1.001,1.001,-0.2988,1.001
2013-06-21,1.001,1.001,0.0,1.001
2013-06-24,0.999,0.999,-0.1998,0.999
2013-06-25,0.999,0.999,0.0,0.999
2013-06-26,1.002,1.002,0.3003,1.002
2013-06-27,1.004,1.004,0.1996,1.004
2013-06-28,1.006,1.006,0.1992,1.006
2013-06-30,1.006,1.006,0.0,1.006
2013-07-01,1.006,1.006,0.0,1.006
2013-07-02,1.007,1.007,0.0994,1.007
2013-07-03,1.009,1.009,0.1986,1.009
2013-07-04,1.01,1.01,0.0991,1.01
2013-07-05,1.011,1.011,0.099,1.011
2013-07-08,1.011,1.011,0.0,1.011
2013-07-09,1.011,1.011,0.0,1.011
2013-07-10,1.01,1.01,-0.0989,1.01
2013-07-11,1.01,1.01,0.0,1.01
2013-07-12,1.009,1.009,-0.099,1.009
2013-07-15,1.008,1.008,-0.0991,1.008
2013-07-16,1.008,1.008,0.0,1.008
2013-07-17,1.008,1.008,0.0,1.008
2013-07-18,1.007,1.007,-0.0992,1.007
2013-07-19,1.006,1.006,-0.0993,1.006
2013-07-22,1.004,1.004,-0.1988,1.004
2013-07-23,1.002,1.002,-0.1992,1.002
2013-07-24,1.001,1.001,-0.0998,1.001
2013-07-25,1.001,1.001,0.0,1.001
2013-07-26,1.002,1.002,0.0999,1.002
2013-07-29,1.001,1.001,-0.0998,1.001
2013-07-30,1.002,1.002,0.0999,1.002
2013-07-31,1.002,1.002,0.0,1.002
2013-08-01,1.003,1.003,0.0998,1.003
2013-08-02,1.004,1.004,0.0997,1.004
2013-08-05,1.005,1.005,0.0996,1.005
2013-08-06,1.004,1.004,-0.0995,1.004
2013-08-07,1.004,1.004,0.0,1.004
2013-08-08,1.002,1.002,-0.1992,1.002
2013-08-09,1.002,1.002,0.0,1.002
2013-08-12,1.002,1.002,0.0,1.002
2013-08-13,1.0,1.0,-0.1996,1.0
2013-08-14,0.998,0.998,-0.2,0.998
2013-08-15,0.997,0.997,-0.1002,0.997
2013-08-16,0.996,0.996,-0.1003,0.996
2013-08-19,0.996,0.996,0.0,0.996
2013-08-20,0.995,0.995,-0.1004,0.995
2013-08-21,0.995,0.995,0.0,0.995
2013-08-22,0.995,0.995,0.0,0.995
2013-08-23,0.996,0.996,0.1005,0.996
2013-08-26,0.996,0.996,0.0,0.996
2013-08-27,0.996,0.996,0.0,0.996
2013-08-28,0.996,0.996,0.0,0.996
2013-08-29,0.996,0.996,0.0,0.996
2013-08-30,0.997,0.997,0.1004,0.997
2013-09-02,0.997,0.997,0.0,0.997
2013-09-03,0.997,0.997,0.0,0.997
2013-09-04,0.997,0.997,0.0,0.997
2013-09-05,0.997,0.997,0.0,0.997
2013-09-06,0.998,0.998,0.1003,0.998
2013-09-09,0.998,0.998,0.0,0.998
2013-09-10,0.998,0.998,0.0,0.998
2013-09-11,0.998,0.998,0.0,0.998
2013-09-12,0.998,0.998,0.0,0.998
2013-09-13,0.997,0.997,-0.1002,0.997
2013-09-16,0.997,0.997,0.0,0.997
2013-09-17,0.997,0.997,0.0,0.997
2013-09-18,0.997,0.997,0.0,0.997
2013-09-23,0.999,0.999,0.2006,0.999
2013-09-24,0.998,0.998,-0.1001,0.998
2013-09-25,0.998,0.998,0.0,0.998
2013-09-26,0.999,0.999,0.1002,0.999
2013-09-27,0.999,0.999,0.0,0.999
2013-09-30,0.999,0.999,0.0,0.999
2013-10-08,1.0,1.0,0.1001,1.0
2013-10-09,1.0,1.0,0.0,1.0
2013-10-10,1.0,1.0,0.0,1.0
2013-10-11,1.0,1.0,0.0,1.0
2013-10-14,1.0,1.0,0.0,1.0
2013-10-15,1.0,1.0,0.0,1.0
2013-10-16,1.0,1.0,0.0,1.0
2013-10-17,0.999,0.999,-0.1,0.999
2013-10-18,0.999,0.999,0.0,0.999
2013-10-21,0.999,0.999,0.0,0.999
2013-10-22,0.998,0.998,-0.1001,0.998
2013-10-23,0.998,0.998,0.0,0.998
2013-10-24,0.996,0.996,-0.2004,0.996
2013-10-25,0.994,0.994,-0.2008,0.994
2013-10-28,0.994,0.994,0.0,0.994
2013-10-29,0.993,0.993,-0.1006,0.993
2013-10-30,0.993,0.993,0.0,0.993
2013-10-31,0.992,0.992,-0.1007,0.992
2013-11-01,0.993,0.993,0.1008,0.993
2013-11-04,0.993,0.993,0.0,0.993
2013-11-05,0.993,0.993,0.0,0.993
2013-11-06,0.991,0.991,-0.2014,0.991
2013-11-07,0.991,0.991,0.0,0.991
2013-11-08,0.991,0.991,0.0,0.991
2013-11-11,0.988,0.988,-0.3027,0.988
2013-11-12,0.988,0.988,0.0,0.988
2013-11-13,0.986,0.986,-0.2024,0.986
2013-11-14,0.985,0.985,-0.1014,0.985
2013-11-15,0.984,0.984,-0.1015,0.984
