净值日期,累计净值,单位净值,日增长率,复权净值
2016-12-01,1.0,1.0,0.0,1.0
2016-12-02,1.0,1.0,0.0,1.0
2016-12-05,1.0,1.0,0.0,1.0
2016-12-06,1.0,1.0,0.0,1.0
2016-12-07,1.0,1.0,0.0,1.0
2016-12-08,1.0,1.0,0.0,1.0
2016-12-09,1.0,1.0,0.0,1.0
2016-12-12,1.0,1.0,0.0,1.0
2016-12-13,1.001,1.001,0.1,1.001
2016-12-14,1.001,1.001,0.0,1.001
2016-12-15,1.001,1.001,0.0,1.001
2016-12-16,1.001,1.001,0.0,1.001
2016-12-19,1.001,1.001,0.0,1.001
2016-12-20,1.001,1.001,0.0,1.001
2016-12-21,1.001,1.001,0.0,1.001
2016-12-22,1.001,1.001,0.0,1.001
2016-12-23,1.001,1.001,0.0,1.001
2016-12-26,1.001,1.001,0.0,1.001
2016-12-27,1.001,1.001,0.0,1.001
2016-12-28,1.001,1.001,0.0,1.001
2016-12-29,1.001,1.001,0.0,1.001
2016-12-30,1.001,1.001,0.0,1.001
2017-01-03,1.001,1.001,0.0,1.001
2017-01-04,1.002,1.002,0.0999,1.002
2017-01-05,1.002,1.002,0.0,1.002
2017-01-06,1.002,1.002,0.0,1.002
2017-01-09,1.002,1.002,0.0,1.002
2017-01-10,1.002,1.002,0.0,1.002
2017-01-11,1.002,1.002,0.0,1.002
2017-01-12,1.002,1.002,0.0,1.002
2017-01-13,1.002,1.002,0.0,1.002
2017-01-16,1.002,1.002,0.0,1.002
2017-01-17,1.002,1.002,0.0,1.002
2017-01-18,1.002,1.002,0.0,1.002
2017-01-19,1.002,1.002,0.0,1.002
2017-01-20,1.003,1.003,0.0998,1.003
2017-01-23,1.003,1.003,0.0,1.003
2017-01-24,1.003,1.003,0.0,1.003
2017-01-25,1.003,1.003,0.0,1.003
2017-01-26,1.003,1.003,0.0,1.003
2017-02-03,1.003,1.003,0.0,1.003
2017-02-06,1.003,1.003,0.0,1.003
2017-02-07,1.003,1.003,0.0,1.003
2017-02-08,1.003,1.003,0.0,1.003
2017-02-09,1.003,1.003,0.0,1.003
2017-02-10,1.003,1.003,0.0,1.003
2017-02-13,1.004,1.004,0.0997,1.004
2017-02-14,1.004,1.004,0.0,1.004
2017-02-15,1.004,1.004,0.0,1.004
2017-02-16,1.004,1.004,0.0,1.004
2017-02-17,1.004,1.004,0.0,1.004
2017-02-20,1.004,1.004,0.0,1.004
2017-02-21,1.004,1.004,0.0,1.004
2017-02-22,1.004,1.004,0.0,1.004
2017-02-23,1.004,1.004,0.0,1.004
2017-02-24,1.004,1.004,0.0,1.004
2017-02-27,1.004,1.004,0.0,1.004
2017-02-28,1.004,1.004,0.0,1.004
2017-03-01,1.004,1.004,0.0,1.004
2017-03-02,1.004,1.004,0.0,1.004
2017-03-03,1.004,1.004,0.0,1.004
2017-03-06,1.005,1.005,0.0996,1.005
2017-03-07,1.005,1.005,0.0,1.005
2017-03-08,1.005,1.005,0.0,1.005
2017-03-09,1.005,1.005,0.0,1.005
2017-03-10,1.005,1.005,0.0,1.005
2017-03-13,1.005,1.005,0.0,1.005
