净值日期,累计净值,单位净值,日增长率,复权净值
2019-03-21,1.0,1.0,0.0,1.0
2019-03-22,1.0001,1.0001,0.01,1.0001
2019-03-29,1.0005,1.0005,0.0,1.0005
2019-04-04,1.0009,1.0009,0.0,1.0009
2019-04-12,1.0014,1.0014,0.0,1.0014
2019-04-19,1.0014,1.0014,0.0,1.0014
2019-04-22,1.0015,1.0015,0.01,1.0015
2019-04-23,1.0017,1.0017,0.02,1.0017
2019-04-24,1.0013,1.0013,-0.0399,1.0013
2019-04-25,1.001,1.001,-0.03,1.001
2019-04-26,1.001,1.001,0.0,1.001
2019-04-29,1.0008,1.0008,-0.02,1.0008
2019-04-30,1.0012,1.0012,0.04,1.0012
2019-05-06,1.0019,1.0019,0.0699,1.0019
2019-05-07,1.0021,1.0021,0.02,1.0021
2019-05-08,1.0023,1.0023,0.02,1.0023
2019-05-09,1.0027,1.0027,0.0399,1.0027
2019-05-10,1.0028,1.0028,0.01,1.0028
2019-05-13,1.0032,1.0032,0.0399,1.0032
2019-05-14,1.0031,1.0031,-0.01,1.0031
2019-05-15,1.0032,1.0032,0.01,1.0032
2019-05-16,1.0034,1.0034,0.0199,1.0034
2019-05-17,1.0036,1.0036,0.0199,1.0036
2019-05-20,1.0036,1.0036,0.0,1.0036
2019-05-21,1.003,1.003,-0.0598,1.003
2019-05-22,1.0025,1.0025,-0.0499,1.0025
2019-05-23,1.003,1.003,0.0499,1.003
2019-05-24,1.0031,1.0031,0.01,1.0031
2019-05-27,1.0019,1.0019,-0.1196,1.0019
2019-05-28,1.0024,1.0024,0.0499,1.0024
2019-05-29,1.0031,1.0031,0.0698,1.0031
2019-05-30,1.0031,1.0031,0.0,1.0031
2019-05-31,1.0033,1.0033,0.0199,1.0033
2019-06-03,1.0039,1.0039,0.0598,1.0039
2019-06-04,1.0043,1.0043,0.0398,1.0043
2019-06-05,1.0045,1.0045,0.0199,1.0045
2019-06-06,1.0045,1.0045,0.0,1.0045
2019-06-10,1.0045,1.0045,0.0,1.0045
2019-06-11,1.0042,1.0038,-0.0299,1.0042
2019-06-12,1.0044,1.004,0.0199,1.0044
2019-06-13,1.0045,1.0041,0.01,1.0045
